,maturity,rates
0,0.3424657534246575,0.0747183554704648
1,0.9178082191780822,0.07236298293509319
2,1.378082191780822,0.07433555933654386
3,2.2602739726027403,0.07561254807938901
4,2.6054794520547944,0.07642267901485987
5,2.8739726027397263,0.07902413344635148
6,2.9315068493150687,0.07775553621763646
7,3.5260273972602736,0.07736943573839927
8,3.9095890410958902,0.07809458931165163
9,4.043835616438357,0.07830776802067063
10,4.523287671232877,0.07658074762835321
11,4.6,0.07933969336892734
12,5.136986301369864,0.08019746144968913
13,5.769863013698631,0.07993710886087066
14,7.687671232876713,0.08135895386728408
15,8.071232876712331,0.08157492793659774
16,9.03013698630137,0.08155199622997752
17,10.372602739726027,0.08216988048639891
18,12.693150684931505,0.08233318090722462
19,14.208219178082194,0.08204246693559736
20,15.33972602739726,0.0826512925603801
21,17.084931506849315,0.08487068458510619
