TRADEDATE,tau,beta0,beta1,beta2
2014-01-09,4.477569408416868,0.08849097593865349,-0.030773517621214486,-1.5405601204921342e-08
2014-01-10,5.7774730198925015,0.08346631498100031,-0.02865214690156233,0.02502857211166941
2014-01-13,1.5297080814325368,0.08541468660673042,-0.028570023964653607,-0.024970726593012152
2014-01-14,1.618661180836645,0.08668321582517245,-0.029891433941765883,-0.026610228812814416
2014-01-15,12.07633301818946,1.9272884170924513e-09,0.05126130167711236,0.17706998327067502
2014-01-16,12.164896150243669,0.037511871223385305,0.017722714144883075,0.11776478488115165
2014-01-17,1.942164797542864,0.08710689811097777,-0.032303310205732044,-0.016045215055159753
2014-01-20,14.231494272744724,0.020526807894364882,0.03595769503568738,0.14352018507404865
2014-01-21,12.442542902413964,0.030289105243583275,0.025666318267629145,0.1279244504717013
2014-01-22,4.912612051780784,0.09588517562031068,-0.04087494357294747,-2.2123272056833698e-07
2014-01-23,3.416966277397293,0.09049239211481834,-0.03594074631450564,3.9557171097695425e-07
2014-01-24,12.89858138608406,-2.44198875314899e-09,0.056121277423649925,0.17067853539061678
2014-01-27,4.261579840915126,0.09497315975601456,-0.03775405542395184,-5.045631806673898e-07
2014-01-28,6.631067665232036,0.07060708984808789,-0.01628381711493246,0.06148401173396075
2014-01-29,4.049872828497967,0.09247684922155856,-0.03321944876216307,1.3355549416231036e-07
2014-01-30,7.4797189691856305,0.07330526984846139,-0.015007384850831612,0.059905422729531074
2014-01-31,4.0352906041905765,0.09312175041837104,-0.03205888378754057,-3.1887997824840626e-07
2014-02-03,3.628763544559305,0.09158559868480208,-0.029699111463223175,1.1084895514020977e-07
2014-02-04,4.5953617968938225,0.09326539520488378,-0.03115503424882025,-2.11975792540514e-07
2014-02-05,13.794544104038836,0.11268557692282087,-0.04912875032827613,4.136656290946721e-08
2014-02-06,3.0199593093520454,0.08764238530979765,-0.028893983142079364,1.5728598027924795e-07
2014-02-07,2.7944676226299805,0.0867743650476962,-0.02872398156567512,-1.840070551255987e-07
2014-02-10,2.2978747785064533,0.08571436238678233,-0.02979078568991685,-6.616575461199526e-08
2014-02-11,2.09480684698163,0.08604443346614231,-0.03169959097013895,-5.220111532307711e-07
2014-02-12,1.86636855325348,0.08508291620306077,-0.031989324444321364,1.2655534622528344e-06
2014-02-13,1.9697388545027221,0.08605477114546428,-0.032109062170603136,-2.445586514950068e-06
2014-02-14,6.1417595259169655,0.07140763898298838,-0.014529082904861143,0.054098529202773436
2014-02-17,1.1915496446710327,0.08566897759717593,-0.028133340401346192,-0.02040155829133667
2014-02-18,8.10223281109067,0.05548567528371488,0.0017671273516166016,0.08594329965707084
2014-02-19,0.7632621652960829,0.08274482029877017,-0.08274470526561056,0.047373504803814685
2014-02-20,2.1102612265657044,0.08818205191836243,-0.03356588610014394,0.0035408034288500366
2014-02-21,1.7151552876550948,0.08725563388533794,-0.033060330258887244,1.0899063398058684e-05
2014-02-24,0.7212589323570802,0.0858202108886569,-0.022063652080556932,-0.04275066987458512
2014-02-25,0.5641394643222932,0.08444954734158132,-0.016262554534988337,-0.054784658563019055
2014-02-26,6.135160093547037,0.09626444897288668,-0.030490814589348613,1.4170416127645248e-07
2014-02-27,0.5950448287935464,0.08630090923082695,-0.021698010318293333,-0.05033745527963183
2014-02-28,1.6915613777242091,0.08720547811775399,-0.03233913905653351,1.5745746334234318e-07
2014-03-03,13.69503491270478,0.052491343886932856,0.016506277169363842,0.089105783724373
2014-03-04,3.115047774741304,0.08792805316848062,-0.02644141649843594,0.01915319341451981
2014-03-05,7.241122653937309,0.06832239835199337,-0.0011009664135462917,0.05529347797690338
2014-03-06,1.7808875075632185,0.08853945141121605,-0.023586065725508688,4.484615143173209e-07
2014-03-07,4.1223354752662695,0.07602806743981944,-0.012916833161310998,0.0478923301721888
2014-03-11,10.031286715101047,-2.1721285296325117e-08,0.06841668483372622,0.16279184267506092
2014-03-12,0.8900673413748332,0.08924736337421713,-0.04572405346692055,0.03601250123050447
2014-03-13,1.0812253485097916,0.08697255067352952,-0.041029498769711084,0.0476740261532521
2014-03-14,29.999971774899517,0.32769335130815225,-0.2432732746943229,-0.2252715233947599
2014-03-17,29.999998704036578,0.3417098619782333,-0.2598974782801317,-0.2377358345086289
2014-03-18,1.938820263921732,0.08883679417725593,-0.038144065491675545,0.04722874560299901
2014-03-19,0.6708328989937495,0.094865968334839,-0.060713436927805474,-1.5135606624858005e-07
2014-03-20,14.605248404300015,0.11641327831741002,-0.038806556266482266,-4.046426315445095e-08
2014-03-21,1.8661729256414823,0.09780586859600347,-0.03097915254524387,-6.189308094622077e-08
2014-03-24,29.99997675171466,0.4693213424616508,-0.385955630669782,-0.3915250782101065
2014-03-25,1.5352034896857845,0.09298952410036083,-0.02611240712937738,-2.1427043294666666e-07
2014-03-26,4.037457377541301,0.08306795031600088,-0.014945571870812815,0.03495092268249876
2014-03-27,4.694382732816955,0.09801403784216914,-0.02365642238649405,8.560156380309792e-08
2014-03-28,15.858681827304911,0.11933734908100226,-0.04240446970209755,-4.1796790599075434e-08
2014-03-31,1.850775110731656,0.09093475678829556,-0.02522436084446084,-2.646852040339392e-07
2014-04-01,29.99998839546288,0.22401106167184745,-0.14769486807665574,-0.0992420777386917
2014-04-02,21.212778627429785,0.12783051269127454,-0.05185340846650957,2.2883442936969317e-08
2014-04-03,2.3596882703304884,0.09483866899803152,-0.028864542735490988,3.45078913891554e-07
2014-04-04,2.1858278580379182,0.09268265858575496,-0.027564425774953126,-1.735474854993791e-07
2014-04-07,3.2958695886444014,0.0946108500574458,-0.024179458970000643,-1.6423759380190538e-08
2014-04-08,2.9769396431236266,0.0947941500350771,-0.02679313162766033,2.78014810631297e-07
2014-04-09,12.666050075691073,1.4983907602853663e-07,0.06738804829170406,0.1686838778775589
2014-04-10,2.80212429679628,0.09363036515031904,-0.02698944570567434,4.072977685927547e-07
2014-04-11,5.5541523645090844,0.09892851706090484,-0.027903560443673654,1.2822384953242493e-07
2014-04-14,4.036846680937668,0.0980941868607609,-0.027745682648698342,1.1542184755215733e-07
2014-04-15,7.2789778834813275,0.10348563824712527,-0.030474657541504562,4.535510007133716e-08
2014-04-16,3.000132543290582,0.09455332344377518,-0.026740085487972357,0.008250225160353798
2014-04-17,2.7695171544635886,0.09597697776113276,-0.027221360803209,-1.3871541213351515e-08
2014-04-18,2.4313409627441733,0.09385916348139736,-0.026573482604025214,5.157349660152411e-07
2014-04-21,4.348545430208844,0.08711350580253083,-0.0213568748189499,0.03302472780350443
2014-04-22,3.550659816805632,0.09029961111336028,-0.022272481239978718,0.017374307606798034
2014-04-23,1.132545244762078,0.09781989291990124,-0.021667336500394808,-0.048119071855473226
2014-04-24,16.693308019281837,5.103918232357295e-09,0.06847423237001922,0.19101343058011366
2014-04-25,16.80160913622535,3.1223356453352527e-09,0.07639605868374821,0.16936163835759174
2014-04-28,13.506246973584213,-4.3551732501431955e-09,0.07601368408452057,0.17086311059717613
2014-04-29,5.080834104837968,0.09845446249552307,-0.01873074889381878,8.032841819240713e-08
2014-04-30,3.771562679876929,0.09879932221128744,-0.02242123336334946,-2.97601370805056e-08
2014-05-05,3.6696763979075353,0.0989855774102724,-0.02324060825774832,0.0030719795936669245
2014-05-06,1.3561242229620118,0.0942687420358246,-0.024736164748844026,-3.92588057505166e-07
2014-05-07,7.768399729400617,0.10132512533165096,-0.022062497923258352,6.027183172398751e-08
2014-05-08,29.99999226061509,0.153271423927891,-0.07348469627795752,-0.03145942710736163
2014-05-12,29.98243348376413,0.1561310133584432,-0.07685188457488731,-0.029499855327179175
2014-05-13,2.7679572248977817,0.09096411900337878,-0.015481993752785781,-1.1779356765003607e-07
2014-05-14,1.280719026560306,0.08850726577113174,-0.0164987698382128,1.565785286906344e-07
2014-05-15,19.187216896019986,4.853061477922314e-07,0.07633101230560776,0.14526881675828915
2014-05-16,1.7277577644504312,0.08797431509241126,-0.017515842770873896,0.009819785741397856
