TRADEDATE,tau,beta0,beta1,beta2
2014-01-09,4.613725173137623,0.08852230977972371,-0.030772607676906275,0.0008022034460469878
2014-01-10,5.2011938572792715,0.0851241189789414,-0.030477771545988463,0.01914868101052697
2014-01-13,1.501495358903457,0.08537422891957913,-0.02817579216686421,-0.026055337769219863
2014-01-14,9.043118350236961,0.06297207947060818,-0.008684330085184816,0.07286744677144331
2014-01-15,11.732788451876855,0.005088166419950035,0.04606678477617542,0.1696173622438151
2014-01-16,12.811293502883535,0.030871672931448012,0.024491988452718872,0.12819084766437594
2014-01-17,1.9864417953745332,0.08717954186821315,-0.03248719553118978,-0.015232120013618603
2014-01-20,14.321222530782062,0.01965964494365809,0.036850045297906434,0.14480245426742372
2014-01-21,12.563717467444544,0.029069430396480408,0.026920143842186498,0.12978751009987582
2014-01-22,4.913970995127638,0.09588968618646848,-0.04087555211663869,-4.5661574610941555e-06
2014-01-23,3.3347021523499785,0.0904658996220141,-0.03595340443738762,-0.0007548851973029763
2014-01-24,12.901088564095495,6.581144325972677e-05,0.05606599358222679,0.17055963084466205
2014-01-27,4.258228012942147,0.09497621937141663,-0.03775550937002205,-3.903483918581037e-05
2014-01-28,6.667610874537465,0.07038487413614182,-0.016031410283657024,0.06193561094842729
2014-01-29,4.051783431117584,0.09247850518143758,-0.03321905716974378,8.879069691942776e-06
2014-01-30,7.595590074445878,0.07259606950960679,-0.014247842381506788,0.06135659184799665
2014-01-31,4.0311728791664025,0.09311952939173412,-0.03205771284405518,-2.6626671730352442e-05
2014-02-03,3.629821985052609,0.09159011456880713,-0.02969278308552413,-1.8607911479855256e-05
2014-02-04,4.594049380577168,0.09326380246833972,-0.03115270140405275,-7.2844829039217055e-06
2014-02-05,14.172659586171141,0.11337992068056517,-0.04976440757842366,0.00021488537433655825
2014-02-06,3.0158994148668565,0.08764042116204547,-0.02889137384320195,-3.474026629795205e-05
2014-02-07,2.8032432869150723,0.08677808918802431,-0.0287176537827711,6.585097061101905e-05
2014-02-10,2.310919614766285,0.08571670704835183,-0.029785789480391844,0.00015125300834020725
2014-02-11,2.1237722639694256,0.0860511239393328,-0.03168561251763203,0.00038622036905627035
2014-02-12,1.8846120301245863,0.08508326145163489,-0.03198926763714801,0.0003097922408120192
2014-02-13,2.0115612951921342,0.08606037929916305,-0.032090853921292496,0.0006205195544716553
2014-02-14,6.148526755358782,0.07136250500009791,-0.014479655001931385,0.05419103730223397
2014-02-17,2.4368117105579565,0.08601442081159683,-0.031300714379517015,0.006169056479456177
2014-02-18,8.217112234071,0.05451190300641117,0.0028012541180686074,0.08759903602608846
2014-02-19,0.7064292908082829,0.08318343469584154,-0.08308951762567998,0.040114604823609915
2014-02-20,1.7836463874217765,0.08821783009550417,-0.0336462166135076,-0.00212622272695183
2014-02-21,1.9936379498016767,0.0872106448573116,-0.03279107587026092,0.004654290175646558
2014-02-24,0.7388232903911963,0.08584789355883796,-0.023092103798826768,-0.04050730784454391
2014-02-25,0.5758072444448497,0.08446266908562651,-0.017768870010984584,-0.052032627162436534
2014-02-26,6.12570846271493,0.0962492597176592,-0.03048139497928297,-8.700073418155339e-06
2014-02-27,1.4574651965288117,0.08656113525739248,-0.03722769020279058,0.006063004531191287
2014-02-28,1.6971319195923116,0.08720870368727633,-0.032324105237030734,7.146338372868766e-05
2014-03-03,15.573721955462162,0.03796830511682614,0.031211873767454983,0.11103848378442796
2014-03-04,2.931397740197823,0.0883423206699717,-0.027081612212732448,0.017152459650699836
2014-03-05,6.95582807713004,0.06983813377506612,-0.002768407115055352,0.052654145176097504
2014-03-06,1.763342393655374,0.08853563910263999,-0.023594705113641267,-0.000204613248506014
2014-03-07,4.130426215080433,0.07599342159819986,-0.012860391518319062,0.04794475536577057
2014-03-11,9.997724562563178,0.0005514069994204115,0.06785617906729886,0.16204874565999233
2014-03-12,0.8922036803807625,0.08924482690599198,-0.04561700941657495,0.03595489870726307
2014-03-13,1.0827486287449926,0.08697004566388257,-0.04096186391345322,0.04762309433071519
2014-03-14,27.433463137846164,0.2928737879711785,-0.20848610572034085,-0.19165966168009274
2014-03-17,29.203800017162,0.3334268421623986,-0.2515845682740857,-0.2306379475433631
2014-03-18,1.9406846457521292,0.08883186727068068,-0.03811141380698552,0.0472242988863582
2014-03-19,0.6790350029340722,0.09487187501522687,-0.06057481814236487,0.000526932920803276
2014-03-20,12.147669494184678,0.11457160805764433,-0.037079916671460815,-0.003967603259023635
2014-03-21,1.854105935329157,0.09779139583477524,-0.031018882307233705,-8.117374498240488e-05
2014-03-24,29.992257109767927,0.4676797077218776,-0.38433592704909664,-0.3895333997939659
