TRADEDATE,tau,beta0,beta1,beta2
2014-01-09,4.51763645454517,0.08839957510665301,-0.030360798111435463,-2.0509555259868846e-07
2014-01-10,3.232693839119739,0.08755944214436373,-0.03339595539679677,-2.0509056791035076e-07
2014-01-13,2.9663054593764953,0.08656213672977987,-0.03278030270971333,-1.3755978104627147e-07
2014-01-14,3.289417598606377,0.08835222080959686,-0.03466838844343774,-1.0825535235128833e-07
2014-01-15,1.1541001624406975,0.0820932267709385,-0.045773263218168894,-1.4538502489809163e-07
2014-01-16,2.6985305501540884,0.08666288649339328,-0.0341683206563776,-1.0998885372400712e-07
2014-01-17,2.932263591695654,0.08730413508189672,-0.03354663065448572,-1.0186319509446523e-07
2014-01-20,2.984485309685059,0.0884042889556272,-0.03631033815856636,-1.1404001719802269e-07
2014-01-21,2.4187271181175003,0.08617513293697074,-0.03411753097905756,-1.3031695714682444e-07
2014-01-22,5.0930679030193335,0.09626462491607292,-0.0408321215237244,-1.489646591096749e-07
2014-01-23,3.437312272885272,0.09052161236105624,-0.03587236812370713,-1.529394223800881e-07
2014-01-24,1.7502850098117717,0.08415269150985455,-0.03401281490613895,8.420207839084643e-08
2014-01-27,4.329965747268544,0.09485609821068,-0.03705587160954797,6.44139211061982e-08
2014-01-28,1.7629816801190539,0.08613466067976253,-0.03643889866491633,2.0207474850761565e-07
2014-01-29,3.9362216835031374,0.09202538463047548,-0.032646574799396554,5.514788879297197e-08
2014-01-30,2.1852397943303346,0.08942921840641826,-0.03471915621006163,4.453547040523418e-08
2014-01-31,3.4947944536506683,0.0919138419533228,-0.031959229611930415,3.176290985590188e-08
2014-02-03,3.3919197410414417,0.09133330289236849,-0.03043608136146511,3.511797889804423e-08
2014-02-04,4.221488441427439,0.09224788800657388,-0.030304245797532547,3.156140284504547e-08
2014-02-05,7.41152008562383,0.0986451326471966,-0.03721937479774602,-1.9055907534220244e-08
2014-02-06,2.7820727324386976,0.08703688833642896,-0.02867204561162908,-3.731402454804878e-08
2014-02-07,2.7578879755148993,0.08673927806447573,-0.028899467607267987,-3.831394227683067e-08
2014-02-10,2.27100426905513,0.08569407004442052,-0.029998808491918834,-3.5782611433087734e-09
2014-02-11,1.9947336291086404,0.08592913039944183,-0.03255490966967869,-4.999154784917889e-09
2014-02-12,2.1013383834341557,0.08597621949588641,-0.03245736661997811,-5.023080172093166e-09
2014-02-13,1.8164373323916043,0.08547842092291236,-0.031852404296098646,-5.624939539650704e-09
2014-02-14,1.4516948905317182,0.08459317435434267,-0.033741939790204026,-2.542543587792482e-09
2014-02-17,1.992163958435917,0.08615427289197962,-0.03168994343623443,-2.1577573202969155e-09
2014-02-18,1.406925821615614,0.08494039957991106,-0.03528548718227975,-1.5515391112905502e-09
2014-02-19,0.40123293848379304,0.08363512590474154,-0.08363515791941277,-9.743926563482903e-10
2014-02-20,1.6835313097074327,0.08755006138214473,-0.034138407206990073,-2.5815864395565664e-10
2014-02-21,1.5217896292935924,0.0866764108152284,-0.03371382721457027,-3.14334734729277e-10
2014-02-24,1.3731145069547857,0.08589877994513104,-0.03482201314312901,-3.262749288148562e-10
2014-02-25,1.113749347189141,0.08444683621654687,-0.03605951266219245,-3.712705543029663e-10
2014-02-26,5.97442937128895,0.09565158078595945,-0.02965686016823132,1.1234076746581197e-09
2014-02-27,1.12739348491823,0.08632525488900084,-0.03837198615280084,-8.422393456757653e-09
2014-02-28,1.4937741756584393,0.08677132237939081,-0.03361776622391203,-5.719430127550165e-09
2014-03-03,1.98068433267209,0.08947057380458188,-0.02555567737850433,-6.312781468294534e-09
