TRADEDATE,Value,tau,beta0,beta1,beta2
2014-01-09,7.0,26.374048180689492,0.04641898289466882,0.0654168983893626,0.06531761018423832
2014-01-10,7.0,22.795580338526612,0.046432433434465216,0.030880021811663855,0.1683299743513793
2014-01-13,7.0,7.099925615619572,0.02249823554334764,-0.07427472099697743,0.15507756565934472
2014-01-14,7.0,8.52080295302997,0.1555611836684717,-0.01431832603403177,0.056740145843645534
2014-01-15,7.0,2.548571756286635,0.10946976036121919,0.01864731379072207,0.03634261542463699
2014-01-16,7.0,6.677183909423511,0.12329965925933961,-0.07671748166288246,-0.11256515989460328
2014-01-17,7.0,16.932623043946766,0.10408750455693491,-0.0008665922632301593,-0.16018483126980054
2014-01-20,7.0,18.139935733856223,0.12107026606049262,-0.08338175789534974,-0.17196170391772755
2014-01-21,7.0,3.1927316705692066,0.1118502157843897,-0.043241385949041644,-0.13923045761224587
2014-01-22,7.0,23.264835236908045,0.05897911508292752,0.060634885829279284,0.17510888662351853
2014-01-23,7.0,18.026555479676862,0.14989482211165933,-0.1013408795560646,0.23087977709754753
2014-01-24,7.0,5.584728219382759,0.15980238908170805,0.03922099552362557,-0.1828902732397536
2014-01-27,7.0,15.625142551759621,0.09676475468788737,-0.10686486930730381,0.14550434475624296
2014-01-28,7.0,19.427865200138392,0.06652276665810776,-0.07887199179424681,-0.1549665769487388
2014-01-29,7.0,25.047701009373974,0.17420335525605835,-0.09396677507648482,0.16063080967615628
2014-01-30,7.0,9.265843489062366,0.1268698784501658,0.04382987196067628,-0.02969613056342585
2014-01-31,7.0,23.1751032313695,0.09419040043741722,-0.06332769000226214,0.03180630625232131
2014-02-03,7.0,0.2426635576114844,0.08586790545229209,-0.10631331516333153,0.2097787448494327
2014-02-04,7.0,20.26151478479214,0.021928338742204845,0.061909857002357876,0.22161382152093145
2014-02-05,7.0,8.541110464851009,0.08549903929986122,-0.016452524380211678,-0.06402473252413457
2014-02-06,7.0,17.58578170560962,0.08130643366733675,-0.06900233857311337,0.12553475206657722
2014-02-07,7.0,5.23634521911498,0.14379136704885193,-0.07731067988820037,0.04545920277187332
2014-02-10,7.0,22.592262134650706,0.031990864771959004,0.07917035731127045,0.07748497243672103
2014-02-11,7.0,24.61702512038763,0.16505146435120502,-0.1208393475798232,0.22231737581832256
2014-02-12,7.0,15.302288923990137,0.05225469118200701,0.11506300337245082,-0.07777869852309087
2014-02-13,7.0,27.684517123669316,0.05337665228834895,0.11013187054725979,-0.18067777108189012
2014-02-14,7.0,11.37571894463948,0.044868596001777616,0.045163418236445846,0.09033668877722101
2014-02-17,7.0,20.045231811689533,0.14199887603422925,-0.09442827020727951,-0.07984309582853884
2014-02-18,7.0,19.211202806322706,0.16980655559889224,0.0324688201680757,-0.11338137004535997
2014-02-19,7.0,25.758243273388345,0.039126173352170446,-0.09645909323920746,-0.02692465005855396
2014-02-20,7.0,16.145057115114568,0.12353064841729969,0.03850405343767918,0.06588850049832168
2014-02-21,7.0,1.8182019071944966,0.07165573277789254,0.08876290087712307,0.1257268046108977
2014-02-24,7.0,25.157946333316897,0.11432116306489415,-0.132313739637946,-0.07724014568790998
2014-02-25,7.0,29.267698964474306,0.10010273857563701,0.09192452362473277,0.004621714346949551
2014-02-26,7.0,7.407523291670203,0.09311122106685171,0.10650569863863041,0.052742620507149285
2014-02-27,7.0,19.37667072464196,0.09008314228442169,-0.024761536889861283,0.12911830826270554
2014-02-28,7.0,10.675401072571807,0.14145560111196945,0.11551539056733104,-0.01242628192822745
2014-03-03,7.0,29.648584021002712,0.12889665239758133,-0.05008784965994009,-0.025718364611396066
2014-03-04,7.0,14.152634205374174,0.013101184735488745,-0.11631420898807564,-0.08889736388722141
2014-03-05,7.0,18.348586672797282,0.12501546965479887,0.006916235555110117,-0.02188777442640716
2014-03-06,7.0,8.17566878694519,0.02385241663977425,0.025543229435273235,0.10830648827417022
2014-03-07,7.0,18.0754631430629,0.1594766002074876,0.11458062709751698,-0.01931785886606796
