TRADEDATE,Value,tau,beta0,beta1,beta2
2014-01-09,15.0,18.943037202424307,0.1682498149423592,-0.05218712903980438,-0.053552671321420886
2014-01-10,15.0,13.077355942110245,0.14275600337924219,0.0153372117083857,-0.05687953575771698
2014-01-13,15.0,10.68759672238902,0.13006462880184846,0.04692331491026289,0.23266351141051622
2014-01-14,15.0,11.391928515886056,0.08412313043700015,-0.12469431501649954,-0.07907359378631727
2014-01-15,15.0,9.05810549363104,0.0525080132861249,-0.10761625397363431,0.13289374076934074
2014-01-16,15.0,10.524845503768375,0.09672305666001454,-0.1264096899167432,0.16289389823822387
2014-01-17,15.0,21.89286992927176,0.16916914574998593,-0.020369472596108024,0.06775405729407552
2014-01-20,15.0,6.263050462770102,0.122917186958723,0.10168672602535789,-0.10037191358402471
2014-01-21,15.0,8.74330001632089,0.017170659039457623,0.08386156148014848,0.0017525970083948073
2014-01-22,15.0,1.8308915729135122,0.11050191773782972,0.09650529456111709,0.2233015579597215
2014-01-23,15.0,25.56411725513446,0.019857991122182637,0.04933529799344705,0.16195960832691514
2014-01-24,15.0,19.866658729754747,0.10297565856118249,-0.09207423066123588,0.2100954382313695
2014-01-27,15.0,25.200156239576277,0.1571920617772468,-0.06167914842426511,-0.01547136277514724
2014-01-28,15.0,0.9953766171634959,0.06520635740536909,-0.01990660888144606,0.005738463754287465
2014-01-29,15.0,28.64594800245374,0.08503356570150222,0.042758822959099996,0.03658439432708041
2014-01-30,15.0,25.014138155947315,0.09744268821716914,-0.13139665135818943,0.10664992225349207
2014-01-31,15.0,8.266429074916863,0.15462006600756853,-0.0209220220392487,0.08516952238922476
2014-02-03,15.0,25.596998053842544,0.05433679815259679,-0.1227042092513265,-0.021615663173676553
2014-02-04,15.0,9.788708753677918,0.09625761052784618,-0.12493157807639466,0.17262529859368436
2014-02-05,15.0,1.0290594722475832,0.171244487376657,0.03676538594166745,-0.17100839224434597
2014-02-06,15.0,26.030933439577943,0.14986316849031003,-0.11492794154723714,0.06531543666746303
2014-02-07,15.0,5.3799984564031735,0.11488823295675352,-0.04557109025615823,0.1522899947401879
2014-02-10,15.0,10.816655131796,0.06910648541673232,-0.06277183286261945,-0.05595884342517321
2014-02-11,15.0,26.537011019329306,0.027862475522726964,0.0851348519761401,0.10420453339367536
2014-02-12,15.0,13.924921164057624,0.11372158387414813,-0.0845372308718272,-0.12027698459899402
2014-02-13,15.0,26.348411831931646,0.08168080282970402,0.11063041618367336,-0.06447987695680459
2014-02-14,15.0,15.185572474446564,0.13564820426325397,0.07319197328532515,-0.10855205314695364
2014-02-17,15.0,11.968805540444869,0.16945750017989888,-0.06220568473686998,0.2262593705224799
2014-02-18,15.0,10.95630512323107,0.028398196324754727,-0.06546890680310274,0.1691709582189257
2014-02-19,15.0,14.520300024232224,0.06086895998065404,0.0602754192592489,0.1907292307785805
2014-02-20,15.0,11.127296727563088,0.13572898103557599,-0.0013824464130163527,-0.0859410447341903
2014-02-21,15.0,0.7968995537968004,0.09863308846031191,0.06212716299548726,-0.18523102963419347
2014-02-24,15.0,6.969497042515931,0.07345387360206887,0.05231294513614662,0.038850984006611605
2014-02-25,15.0,9.120727747619512,0.09054408830782334,0.011203996939548072,-0.03008458124538327
2014-02-26,15.0,15.691377895374963,0.09694690154121663,-0.1267143416784513,-0.12319482187897886
