TRADEDATE,Value,tau,beta0,beta1,beta2
2014-01-09,13.0,4.28878347838853,0.08266591656810068,0.026306482843540313,0.052644162716688425
2014-01-10,13.0,24.119485494479807,0.01322368207618359,0.1039188744800783,-0.0811703459216201
2014-01-13,13.0,8.842727431454794,0.132294915017753,0.06658803825870571,0.17926346101291862
2014-01-14,13.0,28.968995272356455,0.07893987179369899,0.0054539571929781705,0.13361960708955922
2014-01-15,13.0,23.26734674454483,0.08727980250451911,0.07365668393694824,-0.16744315346548536
2014-01-16,13.0,21.785692146394922,0.04651808730186103,-0.07313124344225692,0.11057566209139635
2014-01-17,13.0,3.500482713099636,0.08103295097052404,0.08202372756341297,0.019561123080586607
2014-01-20,13.0,16.258414586664323,0.130886187201779,-0.09384622594018893,0.11650415151648469
2014-01-21,13.0,26.58225753533732,0.02299720444496367,-0.08248892426193245,0.10883599313040654
2014-01-22,13.0,4.068009845781749,0.09979432769879892,-0.11025954255801836,0.19005969970832126
2014-01-23,13.0,4.3778185813089845,0.13144022848084258,0.054791116065657425,0.1423759448430989
2014-01-24,13.0,18.960763947201496,0.12906477990398516,0.11698013236537738,0.055298551710274174
2014-01-27,13.0,0.6867893983948659,0.1626649291796739,0.06217760804738043,-0.11311262040275913
2014-01-28,13.0,9.742801327390572,0.028097604374534874,0.02835586147819505,0.21438128478444352
2014-01-29,13.0,6.645009899493665,0.013533080858589692,-0.02637140916693266,0.18062555706040395
2014-01-30,13.0,17.421659656251308,0.11729978863983762,-0.0313534277301462,0.18722960827230595
2014-01-31,13.0,25.423346085018228,0.14124577109527825,-0.07587614459941994,0.22189545192792193
2014-02-03,13.0,4.64893659590126,0.033343138778130055,0.05437189209409157,0.0021808735657459777
2014-02-04,13.0,13.474333627089093,0.15449946507374365,0.028159824783591386,-0.03365517082221256
2014-02-05,13.0,9.621923949403962,0.039356642894582246,0.057402496840083556,0.024132975912779353
2014-02-06,13.0,13.781356045175897,0.06668211012549735,0.12253019374696031,-0.17622824950988283
2014-02-07,13.0,27.005262750876316,0.04231194032598566,-0.09824008995141718,-0.058784632754387695
2014-02-10,13.0,29.911483332317253,0.046647004083536586,-0.1236398159758681,0.09173487545273629
2014-02-11,13.0,22.018987994998152,0.01724917779556129,-0.03521923961711264,0.04340071068844634
2014-02-12,13.0,6.480370200029268,0.11968095101696555,-0.03132414280287363,0.232474421480597
2014-02-13,13.0,23.496072506031734,0.054299856445472285,0.09074594560642726,-0.11334991130192938
2014-02-14,13.0,11.924986963907543,0.11948298931575935,0.03332631648770193,0.21257375053112992
2014-02-17,13.0,4.290553456553687,0.09087386460291155,0.04964604057880992,-0.02326287018346293
2014-02-18,13.0,18.64398635306437,0.07393700285848837,0.004124471786199568,0.2290853969538223
2014-02-19,13.0,15.671760888523114,0.17439398392609815,0.04352175507603914,-0.15152294445467315
2014-02-20,13.0,8.075130678589971,0.019855706571005625,0.11981249246667511,0.12036000715183437
2014-02-21,13.0,19.37933947580068,0.04140064538578556,0.12435199384313725,-0.10240271710542548
2014-02-24,13.0,21.935818255568883,0.121750120586439,-0.0006243721131787283,0.06325305428974248
2014-02-25,13.0,9.249986825070673,0.014539585206306766,-0.06957036684994862,-0.1676276778788508
2014-02-26,13.0,7.157646877099454,0.027233842952606568,0.09235742236126973,0.14170412425018192
2014-02-27,13.0,9.365586928682024,0.013370501904414564,0.08730152918869505,-0.03721883596985384
2014-02-28,13.0,25.177933468571243,0.10460041238374809,-0.011089123786958324,-0.05812202389739066
2014-03-03,13.0,26.407892420760863,0.11747421527514693,0.0030771969616132933,0.07385319139335822
2014-03-04,13.0,24.723107254935176,0.06373979711237959,-0.04159103186676663,-0.04950152316662204
2014-03-05,13.0,9.948479094920359,0.07857221962880509,-0.015060605803982788,0.04056354910329238
2014-03-06,13.0,6.79801423242405,0.17354039775353167,-0.028636042161015188,-0.05257111469002437
2014-03-07,13.0,3.3274839248921486,0.08960341861785098,-0.024998181604790476,0.0763252869913536
2014-03-11,13.0,15.482853692761863,0.06355640675594336,0.011975133968734564,0.03156710731547446
2014-03-12,13.0,10.580300426286671,0.11325802747161384,-0.11846853845512266,0.13937424589842523
2014-03-13,13.0,21.96465893834325,0.15921498246131535,-0.09171736873663769,0.012215532946856122
2014-03-14,13.0,25.667315058968583,0.1489951829598963,0.01566723166287065,0.014869480865822127
2014-03-17,13.0,27.612488005998756,0.1638918903990726,0.01933454337943724,-0.0654073011174473
2014-03-18,13.0,13.396482273010328,0.043051395007379444,-0.016895130312634746,-0.03069848551009649
2014-03-19,13.0,16.793420321157623,0.09661695441312759,0.11722191018088998,-0.02089091901066953
2014-03-20,13.0,18.895062924437216,0.11764668595720645,0.01929384703013043,-0.017323901114692508
2014-03-21,13.0,21.683480272208563,0.14932351524148607,-0.09064439233991888,0.13861275729990657
2014-03-24,13.0,1.5543863528916813,0.1665259670233099,0.0791479323073144,0.13211632264076723
2014-03-25,13.0,17.603318351485232,0.01835396459853783,-0.0647856200242484,-0.04370026933982957
2014-03-26,13.0,21.50171474861771,0.08926339417075238,-0.03000579267655956,0.00287873309799927
2014-03-27,13.0,0.800027374592821,0.0420503162373937,0.02596952292550489,-0.06303901530852143
2014-03-28,13.0,29.268239350113824,0.1652133546095115,0.1006612799205806,-0.10665211139195749
2014-03-31,13.0,3.2943301399951186,0.13754799965152317,0.05753555468246252,-0.160054328491348
2014-04-01,13.0,27.221388300585183,0.17156302670398502,0.06952410360037686,0.19173969270450658
2014-04-02,13.0,25.204844086679774,0.13363574043322463,0.04867261370563164,-0.16816659039617832
2014-04-03,13.0,3.727043178566485,0.16077631167737966,-0.004748598055335285,0.0669737982185345
2014-04-04,13.0,9.146212188826308,0.16645409542836292,-0.0034832825419251756,-0.09506085975980232
2014-04-07,13.0,1.299573427030346,0.02202734461155538,0.12702222238705416,0.017413602338478967
2014-04-08,13.0,6.745585315521084,0.07291356407941377,0.08805116072159946,-0.15155104313332762
2014-04-09,13.0,16.022591682268494,0.1096355753656045,-0.06218474736798213,-0.10352655036591814
2014-04-10,13.0,23.299951003513712,0.030593127109600576,-0.11049657878032298,-0.07455211175578955
2014-04-11,13.0,14.509229314515727,0.020517305274015213,0.11756512101640429,0.219765643828487
2014-04-14,13.0,14.99384626591253,0.044490614617529275,-0.08243933309925684,0.1949336242948329
2014-04-15,13.0,28.46740289773506,0.15414692513388217,-0.12463274006438954,-0.15990910003131104
2014-04-16,13.0,16.273692988675066,0.013998730654575152,-0.0017530335077102777,-0.0017326572533824247
2014-04-17,13.0,22.874170761877398,0.03950644118652886,0.01815930111027103,-0.1579430773545274
2014-04-18,13.0,2.313689176952578,0.12295658323571712,-0.03891724263888671,0.06137462810695629
2014-04-21,13.0,10.12533858320561,0.02647195012405192,-0.09533091648981212,-0.17280439043614657
2014-04-22,13.0,17.96678963887167,0.030019759126175476,-0.03909158637843081,-0.18237010643436524
2014-04-23,13.0,16.52552957534738,0.056132265569216036,-0.009651430550498857,0.11881667929834422
2014-04-24,13.0,5.703413534948856,0.1534259139863815,-0.11391532205673216,-0.109887613302626
2014-04-25,13.0,29.421492378404196,0.025616951467520445,-0.0953696927431204,-0.1287390711687034
2014-04-28,13.0,4.906740192763075,0.13062952225338761,-0.007998913532442753,0.20282618497342186
2014-04-29,13.0,8.668273175855477,0.11074700331786613,-0.03838679091042775,0.08608484490295637
2014-04-30,13.0,7.853566770293439,0.1370042093209984,-0.08798700808622104,0.15641517790989384
2014-05-05,13.0,1.894033587372641,0.0738012607847163,-0.11882654885381154,-0.18302962378073578
2014-05-06,13.0,1.6722019627952267,0.1252786195265922,-0.12140693731864415,0.20900240293129252
2014-05-07,13.0,17.365154385332385,0.011075424340151227,0.016468385898933458,-0.10057728976661102
2014-05-08,13.0,11.549239417146989,0.11363868088499937,-0.028857913638515018,0.14511887493750164
2014-05-12,13.0,2.5052775151329643,0.16273394398755378,0.026701446093021025,0.042003085036365545
2014-05-13,13.0,1.4731896759370644,0.11672315534215816,-0.07852709648449585,0.09629797246294236
2014-05-14,13.0,5.667223976544943,0.08017458815304607,-0.027197553944962247,-0.16812547764045468
2014-05-15,13.0,23.80051376401476,0.07964930873867451,0.10036248687943086,-0.06344929824734007
2014-05-16,13.0,11.801110960413656,0.117992321608687,-0.04024012391597705,-0.025998193942462916
2014-05-19,13.0,24.109722560282762,0.13566627439016188,0.03857804791785971,-0.052815756077474796
2014-05-20,13.0,17.960219597609974,0.02114861800180045,-0.001863220887417194,-0.10111626499845058
2014-05-21,13.0,26.446382683500126,0.018477103840394957,-0.05542290705862585,0.13882233249446374
2014-05-22,13.0,28.32975521180227,0.02626723911302166,0.08245201819249523,0.06307732700859464
