TRADEDATE,Value,tau,beta0,beta1,beta2
2014-01-09,10.0,10.618510096950912,0.07689270066989579,0.034955107778668726,-0.08730656055575783
2014-01-10,10.0,5.208376449398723,0.13137096565080456,0.08873794625718223,-0.08540488386985032
2014-01-13,10.0,11.269081669807575,0.14800500811989484,0.04906754636284186,-0.047151940887719096
2014-01-14,10.0,15.636440796947246,0.10253501732038789,-0.01296420125590518,0.05659417655325538
2014-01-15,10.0,8.052190206281209,0.08350669226491045,0.03759305964817178,-0.1847658420228929
2014-01-16,10.0,28.42501192746638,0.12527684553999124,-0.10752742449638636,0.03384761042121587
2014-01-17,10.0,4.779062134121998,0.14627356050594412,0.03872750028204161,-0.02350195908606223
2014-01-20,10.0,28.281421938610613,0.018338078863571715,0.020343650214909914,-0.17885167989982556
2014-01-21,10.0,24.32155179981653,0.15929610861154225,0.01266230488323064,-0.01797894995817742
2014-01-22,10.0,14.390506958014955,0.13586025486450554,0.06621497461633938,-0.1294393959764578
2014-01-23,10.0,9.86115174152269,0.08180301796813283,-0.07050555329674375,-0.16707475813074624
2014-01-24,10.0,5.321039720980352,0.08750783989818137,0.08313696803465889,0.008728829672282862
2014-01-27,10.0,23.03160582923273,0.038895509311837065,-0.1163421248397681,0.04935304055362033
2014-01-28,10.0,25.24810424007006,0.05714312660668445,0.11534771938484925,-0.18566431178410034
2014-01-29,10.0,18.90579636590328,0.0345443061117187,-0.01998979766850338,0.18417196641806483
2014-01-30,10.0,22.711056306093205,0.12396550362569161,-0.13349976312456321,0.1915665061860065
2014-01-31,10.0,9.668042216705263,0.14328966021047915,-0.03881281313034177,0.1765734393232043
2014-02-03,10.0,26.998603097043052,0.1328555022110309,0.09953542226879492,-0.1528800641950669
2014-02-04,10.0,18.542626613231352,0.04803747293000485,0.11513836901915278,0.16420000437116417
2014-02-05,10.0,28.15151684553622,0.13774439243253706,-0.10771317761779525,0.12761040832925363
2014-02-06,10.0,27.238898734262097,0.1606558798351756,-0.01480120951999872,-0.17483048687696606
2014-02-07,10.0,9.083698925073659,0.05766737537456629,-0.04465242295749128,-0.15911109383904348
2014-02-10,10.0,29.61967049237778,0.1632948454226524,-0.09425549234134625,-0.057721589698065345
2014-02-11,10.0,9.704598195318999,0.036694263529066455,-0.040504556166204686,0.17020447869288124
2014-02-12,10.0,22.69766055065679,0.052821316350696756,-0.008539724524982584,-0.009031769935012923
2014-02-13,10.0,5.1087752369397466,0.09281210986955005,-0.08437347611191609,-0.12464406180998955
2014-02-14,10.0,19.29789734657158,0.09131942274192664,0.10293515260184552,-0.15597273724144714
2014-02-17,10.0,8.305890512747807,0.11089516733667532,-0.09974564034937318,0.11948348028646794
2014-02-18,10.0,16.403556714193726,0.12239314724290132,0.07457974296253517,-0.055988020031564306
2014-02-19,10.0,25.74545650020077,0.16126197087582236,-0.0587254125318348,-0.09512121170475266
2014-02-20,10.0,27.062520263538193,0.06759445745942716,-0.004022063812861909,-0.02747844690046733
2014-02-21,10.0,17.814992997344977,0.035774865107508866,0.038430669100220555,0.21466005953583278
2014-02-24,10.0,17.054306750150225,0.1726085184791364,-0.054015813051999734,-0.026489973786464588
2014-02-25,10.0,8.76625036105343,0.12234974155696468,-0.026393222126787005,0.14590636706685656
2014-02-26,10.0,1.0305601329988234,0.09992937175294178,-0.014321327117612609,0.22190661605266965
2014-02-27,10.0,8.041330068105978,0.077294562957297,0.11828608782172609,0.18065266667446517
2014-02-28,10.0,15.107276678950281,0.07921587670740537,-0.03502225547797867,0.07136793425126542
2014-03-03,10.0,7.349023061141816,0.07590185852026987,-0.07065275864526423,-0.07561174742387634
2014-03-04,10.0,5.483359779095571,0.12757751971564887,0.046028904126207165,0.016742029863536262
2014-03-05,10.0,3.1112413273574413,0.10034216709444418,0.08424320450661249,-0.020117874391549245
2014-03-06,10.0,29.060905702230016,0.042394546592634225,0.08426977623780132,0.20446688604836888
2014-03-07,10.0,29.445048327076627,0.15076202923855078,-0.07903372834976653,0.09130615815858911
