TRADEDATE,Value,tau,beta0,beta1,beta2
2014-01-09,2.0,18.855590745304593,0.10902988693981855,-0.0074405133694397385,-0.0358742819004364
2014-01-10,2.0,0.6229595435149926,0.13428246163342333,-0.03151240406553209,-0.07002895376344617
2014-01-13,2.0,23.325931851384848,0.11966298999579095,0.10434952582353907,-0.1339314191998709
2014-01-14,2.0,11.470756458297041,0.1059572615587156,-0.04182537925043896,-0.04108999453989637
2014-01-15,2.0,14.522660838932236,0.022290715479479754,-0.12495857059349329,0.16636513579921364
2014-01-16,2.0,0.22106668925457096,0.1268550876800871,-0.017853632371420736,0.22065472172450096
2014-01-17,2.0,24.297656795756392,0.07655956105404119,-0.0314717517915709,-0.133518866049872
2014-01-20,2.0,10.937744021696197,0.04424189993787952,-0.05194050517429118,0.049154350609942055
2014-01-21,2.0,25.857353716586253,0.02671646163171849,0.08335910315700068,0.20008327938021309
2014-01-22,2.0,6.708840370535453,0.04369063906906597,0.06713804562974349,-0.17903368072108578
2014-01-23,2.0,14.698306331328933,0.014177347029278028,0.07736813697030656,-0.17741927561568013
2014-01-24,2.0,4.816617309927648,0.0511790640870042,0.1273356305765386,-0.010470086241861798
2014-01-27,2.0,2.167883503181869,0.051863670076782775,-0.026802107413068516,-0.010676181852357719
2014-01-28,2.0,3.6651553293243455,0.012048805396390801,0.07951548152385815,-0.08577391633468431
2014-01-29,2.0,2.502733369425635,0.07500702054180305,-0.02128197860512039,0.03305703058871959
2014-01-30,2.0,22.80941138883305,0.1408087919492309,-0.011583980663729829,0.18496322830004536
2014-01-31,2.0,2.374293526882502,0.06929486340896994,-0.04040923249140087,0.11173798237425481
2014-02-03,2.0,25.363319307848496,0.13007397762293266,-0.10596463414488883,0.06475326763016903
2014-02-04,2.0,15.288667769174081,0.110587260550393,-0.13193887446122532,-0.06621158901205472
2014-02-05,2.0,1.5556900753715575,0.07428735055599278,0.06467711525030229,-0.07143427701022288
2014-02-06,2.0,18.42343053718428,0.11423360625282178,-0.06890361676252485,0.012396619160012168
2014-02-07,2.0,4.304864194259915,0.022055849943462418,0.0735952866509606,-0.1120893916851513
2014-02-10,2.0,3.786218073543799,0.17040553968999392,-0.12049482096085869,0.09954029249702945
2014-02-11,2.0,11.248491894564804,0.03916618060073579,-0.0633149504927261,0.12049325158480084
2014-02-12,2.0,25.664231685179438,0.054932761133847624,-0.04376094893114331,-0.015186104984461407
2014-02-13,2.0,24.82338283222451,0.1344889704592367,-0.08001485799600658,0.040957758654884935
2014-02-14,2.0,23.002179036832423,0.08964498793759973,0.01108566715847109,-0.09817385684267702
2014-02-17,2.0,19.78007856744972,0.02239627640281491,-0.03992070131789931,-0.01903945065329629
2014-02-18,2.0,18.263383393942412,0.16735528942605937,-0.07746110628111,0.04150643644635557
2014-02-19,2.0,24.067213229141444,0.11018585807225675,0.059344448855563475,-0.13863212008888937
2014-02-20,2.0,25.07361783701078,0.06195560368848297,-0.020078718276117777,-0.15193027037475673
2014-02-21,2.0,20.61535570459208,0.15059336912273166,-0.00781760562337011,-0.14499272906847838
2014-02-24,2.0,3.0887411988426647,0.02959813507237194,-0.00486343205701581,0.07430247070490748
2014-02-25,2.0,0.9978545226286539,0.020826402172182578,0.12455358488255017,-0.06507368917886959
2014-02-26,2.0,14.301949199535995,0.11476292089890244,0.05304538017852278,-0.14158349097016704
2014-02-27,2.0,3.2896371824485584,0.16130169045080814,-0.04982938471962557,0.1171932914077417
2014-02-28,2.0,21.288632177470905,0.08800242376435569,-0.11110571318019666,0.18709653424602235
2014-03-03,2.0,25.035563423509,0.08186138524284925,-0.015133065849427571,0.04224117510228448
2014-03-04,2.0,11.354855377555118,0.09393426821383372,-0.010716996138843346,-0.0672787516540083
2014-03-05,2.0,26.17459288355609,0.01827591539405762,-0.039242232285279025,0.1383256521682273
2014-03-06,2.0,14.565416446906204,0.1405013472377494,-0.008102457163829485,0.2290591356835726
2014-03-07,2.0,26.521287632772772,0.011755809216554244,-0.01009141326322155,0.173442665841904
2014-03-11,2.0,10.305771420677598,0.1310281623506184,-0.025025980061140166,-0.1473463576585663
2014-03-12,2.0,9.457675942921659,0.062239627579726856,0.03715943945761718,0.20269655378289708
2014-03-13,2.0,21.110712885391848,0.06389617371263198,0.044679876001315205,-0.15225776719870104
2014-03-14,2.0,11.265036275269866,0.04190652287122998,0.04729365325378615,0.09118348524486469
2014-03-17,2.0,10.592172646933022,0.04034282239004666,-0.0939032621369224,-0.08786529405981582
2014-03-18,2.0,9.853781206661598,0.15427909806864384,-0.10304986573469585,-0.11686188419454635
2014-03-19,2.0,11.113653169604781,0.11041571934062555,-0.12044951356257969,-0.08439626622938003
