TRADEDATE,Value,tau,beta0,beta1,beta2
2014-01-09,14.0,23.81496964048323,0.13223842312256592,0.07948348730570437,0.1688319062158748
2014-01-10,14.0,22.703122456085538,0.14656761922025713,0.1116609524515412,0.07667171054746497
2014-01-13,14.0,0.4862706551621754,0.03027666576955139,-0.02492547697008521,-0.18115592922429385
2014-01-14,14.0,23.545617855739824,0.07718150911015687,-0.06052788666732424,-0.01030377986731612
2014-01-15,14.0,2.017968789902854,0.037260918136439405,-0.03714614402207364,0.027634126484084448
2014-01-16,14.0,28.28530719459276,0.16887653472928307,-0.07482890152389182,0.07572121042580765
2014-01-17,14.0,14.248866758647745,0.14907877352474508,-0.004295210816480738,-0.16592851113421092
2014-01-20,14.0,25.64671660632945,0.010509898858066798,0.0879960168639628,-0.03839756603471611
2014-01-21,14.0,1.807436020175549,0.09670954685498817,-0.09888774485977256,0.12377560747915323
2014-01-22,14.0,28.111750181120172,0.17389694479517293,-0.06347170436999687,-0.08173925781360813
2014-01-23,14.0,27.478421624390435,0.06317082787571354,-0.11893393108061982,0.022155499282852903
2014-01-24,14.0,16.35029165864883,0.061846946736505294,-0.09547644490306938,-0.04311430873094568
2014-01-27,14.0,19.047870808826225,0.013005788837731876,0.10617217790230585,-0.03550365716251411
2014-01-28,14.0,26.28015714386972,0.11520375913126382,-0.009576748293353171,-0.18350844804424116
2014-01-29,14.0,21.01303639967264,0.15238023685986782,-0.08124107873543383,-0.004930081817834747
2014-01-30,14.0,25.740025607406324,0.1225688172796128,0.10471769795935348,-0.09920740945992446
2014-01-31,14.0,29.349970331541996,0.0458033416964012,-0.05842626630833343,-0.16615391943419358
2014-02-03,14.0,20.479701622518924,0.1478126017719839,0.04116533953195545,-0.03360209524882782
2014-02-04,14.0,6.917574161164094,0.13996080061052416,-0.10007044540588586,0.13613046388245564
2014-02-05,14.0,24.165119814498972,0.1718338192259296,-0.04098498941635176,0.10923820836462861
2014-02-06,14.0,9.877462278061811,0.041800260381345385,-0.025103449392840566,-0.03245343670476486
2014-02-07,14.0,8.462691186374899,0.016219892367894423,-0.09762670392214569,0.12522269229333044
2014-02-10,14.0,7.762239692543468,0.05610298883847564,0.0221720084640252,-0.16475316784405158
2014-02-11,14.0,1.6964884404277236,0.14737573138094637,0.048259580717412154,0.19409564686037323
2014-02-12,14.0,28.24663185508079,0.07691896940299106,0.09084490692951067,-0.11798293393166548
2014-02-13,14.0,11.60400534022839,0.13496446807146828,-0.10585075536002296,0.08243768290251091
2014-02-14,14.0,9.61712725127139,0.05529737763693318,-0.057128648823525974,-0.18315579504161916
2014-02-17,14.0,3.3875050201421555,0.04940037199772591,-0.03292756940020235,0.0028006501805487583
2014-02-18,14.0,10.95743025007337,0.04611886009781296,0.12799809937565185,0.2328277407900347
2014-02-19,14.0,29.746949663112346,0.03864932144084002,-0.04867574338573245,0.09104629846391987
2014-02-20,14.0,14.971029301860215,0.16567983801881936,0.06695577716469978,0.1247229883352437
2014-02-21,14.0,20.12881278547222,0.08731220371725765,-0.08726182726058174,-0.10724297393714888
2014-02-24,14.0,21.511428987220928,0.08273970917342577,-0.033457150672785596,0.07877793237417907
2014-02-25,14.0,7.510297821624561,0.13781005664233736,-0.09929318793083773,0.17261608729622874
2014-02-26,14.0,10.607446512244392,0.13095275179258095,-0.08311416473765051,0.20843344260225893
2014-02-27,14.0,3.1088492476338336,0.16611618442748674,-0.09109108467569711,0.05506395013684379
2014-02-28,14.0,7.689244714823814,0.09392363823300634,0.009975724747917303,-0.1767450779976215
2014-03-03,14.0,16.649524628720165,0.027396083261734604,-0.08998897312465008,0.13704717460138077
2014-03-04,14.0,19.434818630761157,0.08216462920687234,-0.03236801128767246,-0.039467846983593985
2014-03-05,14.0,20.865286127946977,0.12787342949423305,0.013532324362773906,0.14340108265379709
2014-03-06,14.0,0.03365213038527881,0.10794132424378244,-0.004081385848764579,-0.1617107134921524
2014-03-07,14.0,10.255538105808428,0.055269719258306566,-0.024501388672762317,0.0742003303709034
2014-03-11,14.0,8.49239910199426,0.15479936475072908,0.05137122525760138,-0.12208952512565927
2014-03-12,14.0,15.529874017895146,0.02340959695956253,-0.11428761424503431,-0.10556678246671444
2014-03-13,14.0,1.0731169952986175,0.16328570338283635,-0.011682148924409136,0.12656006819212146
2014-03-14,14.0,22.45323353711719,0.07510931439864396,-0.1337115847803579,0.11911218908725285
2014-03-17,14.0,20.907363825824216,0.14182854369029788,-0.1166389764513913,-0.07193404752410257
2014-03-18,14.0,8.804640364818452,0.05671914337066519,0.11064518498906656,-0.12946923704562877
2014-03-19,14.0,26.249758498729147,0.12114291547494285,-0.07689463680932121,-0.15552116096265572
2014-03-20,14.0,3.3435220136570054,0.10427390209639026,-0.1233450058442768,0.04580256487261403
2014-03-21,14.0,10.158822165952419,0.08413682774229575,0.015289074031499261,-0.12334984839679417
2014-03-24,14.0,25.613499087126378,0.02128915444535257,0.013574723589466098,-0.18196546089026683
2014-03-25,14.0,20.983091686944412,0.13099787543208916,-0.008756239961486473,-0.057768353733684025
2014-03-26,14.0,5.031008194560123,0.06710264368523627,-0.0006254618872561513,-0.17507838065735182
2014-03-27,14.0,9.990650816276652,0.15987456188585886,0.1099941847971461,0.03953551342236533
2014-03-28,14.0,7.398482905913681,0.03524359951479463,-0.0001233258866077669,0.06773999309059642
2014-03-31,14.0,4.8467679940632635,0.032382619619549816,0.11328280427664755,0.18371480612584346
2014-04-01,14.0,23.704617908978843,0.0930932390272565,0.007943781571754654,-0.1620560530320117
2014-04-02,14.0,22.314772071957933,0.10858536120946291,0.0885344488210778,0.08796310597773521
2014-04-03,14.0,6.983751975086779,0.15719417578453695,-0.052253063671321,-0.03609183307257516
2014-04-04,14.0,13.368028917480236,0.02950950342239117,0.09579630653366833,-0.0023878477970672995
2014-04-07,14.0,28.197633281045295,0.12249561548054896,-0.07547072290153142,-0.17173092316895314
2014-04-08,14.0,11.469935538530255,0.14904548774139334,-0.07263208509243532,0.1888770112602141
2014-04-09,14.0,6.627336798550532,0.1692929576353242,-0.043793316898899995,-0.10285387630193334
2014-04-10,14.0,6.75605234459128,0.05905148877051544,0.052664684151873364,0.2305234115046213
2014-04-11,14.0,12.596933778516695,0.07580569517860788,0.005639476276307148,-0.03127567324815647
